company_id,company_name,corp_code,stock_code,reporting_currency,period_label,business_year,report_code,report_name,rcept_no,sj_div,sj_nm,account_id,account_nm,account_detail,bfefrmtrm_amount,bfefrmtrm_nm,bsns_year,currency,frmtrm_add_amount,frmtrm_amount,frmtrm_nm,frmtrm_q_amount,frmtrm_q_nm,ord,reprt_code,source_endpoint,thstrm_add_amount,thstrm_amount,thstrm_nm
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,156325436987,제 63 기,2025,KRW,,351640034115,제 64 기,,,31,11011,fnlttSinglAcntAll,,516859699624,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CIS,포괄손익계산서,ifrs-full_Revenue,매출액,-,1192914607980,제 63 기,2025,KRW,,1728015003746,제 64 기,,,32,11011,fnlttSinglAcntAll,,2351785163786,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의 현금및현금성자산,-,96889779765,제 63 기,2025,KRW,,218684811276,제 64 기,,,2,11011,fnlttSinglAcntAll,,334820783660,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말의 현금및현금성자산,-,218684811276,제 63 기,2025,KRW,,334820783660,제 64 기,,,3,11011,fnlttSinglAcntAll,,332840576772,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,-20068980994,제 63 기,2025,KRW,,-34871515222,제 64 기,,,8,11011,fnlttSinglAcntAll,,170174296859,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CF,현금흐름표,dart_DispositionOfTreasuryShares,자기주식의 처분,-,0,제 63 기,2025,KRW,,0,제 64 기,,,9,11011,fnlttSinglAcntAll,,99117273915,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CF,현금흐름표,dart_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 감소,-,4513589698,제 63 기,2025,KRW,,7629298978,제 64 기,,,10,11011,fnlttSinglAcntAll,,18563716161,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CF,현금흐름표,dart_ProceedsFromBonds,사채의 발행,-,0,제 63 기,2025,KRW,,99740628400,제 64 기,,,11,11011,fnlttSinglAcntAll,,0,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CF,현금흐름표,dart_RepaymentsOfBonds,사채의 상환,-,0,제 63 기,2025,KRW,,75000000000,제 64 기,,,12,11011,fnlttSinglAcntAll,,0,제 65 기
samyang_foods,Samyang Foods,00126955,003230,KRW,FY2025,2025,11011,Annual report,20260318001082,CF,현금흐름표,-표준계정코드 미사용-,종속기업의 유상증자,-,13776000,제 63 기,2025,KRW,,0,제 64 기,,,13,11011,fnlttSinglAcntAll,,0,제 65 기
