company_id,company_name,corp_code,stock_code,reporting_currency,period_label,business_year,report_code,report_name,rcept_no,fs_div,fs_nm,sj_div,sj_nm,account_nm,bfefrmtrm_amount,bfefrmtrm_dt,bfefrmtrm_nm,bsns_year,currency,frmtrm_add_amount,frmtrm_amount,frmtrm_dt,frmtrm_nm,ord,reprt_code,source_endpoint,thstrm_add_amount,thstrm_amount,thstrm_dt,thstrm_nm
orion,Orion,01238169,271560,KRW,FY2025,2025,11011,Annual report,20260318001320,CFS,연결재무제표,BS,재무상태표,비유동부채,"166,988,269,581",2023.12.31 현재,제 7 기,2025,KRW,,"196,788,885,653",2024.12.31 현재,제 8 기,9,11011,fnlttSinglAcnt,,"188,265,306,908",2025.12.31 현재,제 9 기
orion,Orion,01238169,271560,KRW,FY2025,2025,11011,Annual report,20260318001320,CFS,연결재무제표,BS,재무상태표,부채총계,"565,908,178,494",2023.12.31 현재,제 7 기,2025,KRW,,"734,403,929,389",2024.12.31 현재,제 8 기,11,11011,fnlttSinglAcnt,,"686,456,144,951",2025.12.31 현재,제 9 기
orion,Orion,01238169,271560,KRW,FY2025,2025,11011,Annual report,20260318001320,CFS,연결재무제표,BS,재무상태표,자본금,"19,768,066,000",2023.12.31 현재,제 7 기,2025,KRW,,"19,768,066,000",2024.12.31 현재,제 8 기,13,11011,fnlttSinglAcnt,,"19,768,066,000",2025.12.31 현재,제 9 기
orion,Orion,01238169,271560,KRW,FY2025,2025,11011,Annual report,20260318001320,CFS,연결재무제표,BS,재무상태표,자본총계,"2,955,476,949,348",2023.12.31 현재,제 7 기,2025,KRW,,"3,574,045,867,619",2024.12.31 현재,제 8 기,21,11011,fnlttSinglAcnt,,"3,912,207,101,349",2025.12.31 현재,제 9 기
orion,Orion,01238169,271560,KRW,FY2025,2025,11011,Annual report,20260318001320,CFS,연결재무제표,IS,손익계산서,매출액,"2,912,358,051,475",2023.01.01 ~ 2023.12.31,제 7 기,2025,KRW,,"3,104,338,576,129",2024.01.01 ~ 2024.12.31,제 8 기,23,11011,fnlttSinglAcnt,,"3,332,442,536,373",2025.01.01 ~ 2025.12.31,제 9 기
orion,Orion,01238169,271560,KRW,FY2025,2025,11011,Annual report,20260318001320,CFS,연결재무제표,IS,손익계산서,영업이익,"492,391,149,504",2023.01.01 ~ 2023.12.31,제 7 기,2025,KRW,,"543,587,778,241",2024.01.01 ~ 2024.12.31,제 8 기,25,11011,fnlttSinglAcnt,,"558,258,027,192",2025.01.01 ~ 2025.12.31,제 9 기
orion,Orion,01238169,271560,KRW,FY2025,2025,11011,Annual report,20260318001320,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,"520,017,907,423",2023.01.01 ~ 2023.12.31,제 7 기,2025,KRW,,"692,216,282,281",2024.01.01 ~ 2024.12.31,제 8 기,27,11011,fnlttSinglAcnt,,"546,552,374,993",2025.01.01 ~ 2025.12.31,제 9 기
orion,Orion,01238169,271560,KRW,FY2025,2025,11011,Annual report,20260318001320,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),"384,981,955,249",2023.01.01 ~ 2023.12.31,제 7 기,2025,KRW,,"533,229,552,422",2024.01.01 ~ 2024.12.31,제 8 기,29,11011,fnlttSinglAcnt,,"390,597,563,174",2025.01.01 ~ 2025.12.31,제 9 기
orion,Orion,01238169,271560,KRW,FY2025,2025,11011,Annual report,20260318001320,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),"384,981,955,249",2023.01.01 ~ 2023.12.31,제 7 기,2025,KRW,,"533,229,552,422",2024.01.01 ~ 2024.12.31,제 8 기,61,11011,fnlttSinglAcnt,,"390,597,563,174",2025.01.01 ~ 2025.12.31,제 9 기
orion,Orion,01238169,271560,KRW,FY2025,2025,11011,Annual report,20260318001320,CFS,연결재무제표,IS,손익계산서,총포괄손익,"353,800,465,248",2023.01.01 ~ 2023.12.31,제 7 기,2025,KRW,,"674,805,577,890",2024.01.01 ~ 2024.12.31,제 8 기,63,11011,fnlttSinglAcnt,,"459,572,709,386",2025.01.01 ~ 2025.12.31,제 9 기
orion,Orion,01238169,271560,KRW,Q1_2026,2026,11013,First-quarter report,20260515000512,CFS,연결재무제표,BS,재무상태표,유동자산,,,,2026,KRW,,"1,867,027,464,490",2025.12.31 현재,제 9 기말,1,11013,fnlttSinglAcnt,,"1,993,616,348,374",2026.03.31 현재,제 10 기1분기말
orion,Orion,01238169,271560,KRW,Q1_2026,2026,11013,First-quarter report,20260515000512,CFS,연결재무제표,BS,재무상태표,비유동자산,,,,2026,KRW,,"2,731,635,781,810",2025.12.31 현재,제 9 기말,3,11013,fnlttSinglAcnt,,"2,807,060,920,546",2026.03.31 현재,제 10 기1분기말
orion,Orion,01238169,271560,KRW,Q1_2026,2026,11013,First-quarter report,20260515000512,CFS,연결재무제표,BS,재무상태표,자산총계,,,,2026,KRW,,"4,598,663,246,300",2025.12.31 현재,제 9 기말,5,11013,fnlttSinglAcnt,,"4,800,677,268,920",2026.03.31 현재,제 10 기1분기말
orion,Orion,01238169,271560,KRW,Q1_2026,2026,11013,First-quarter report,20260515000512,CFS,연결재무제표,BS,재무상태표,유동부채,,,,2026,KRW,,"498,190,838,043",2025.12.31 현재,제 9 기말,7,11013,fnlttSinglAcnt,,"587,680,312,256",2026.03.31 현재,제 10 기1분기말
orion,Orion,01238169,271560,KRW,Q1_2026,2026,11013,First-quarter report,20260515000512,CFS,연결재무제표,BS,재무상태표,비유동부채,,,,2026,KRW,,"188,265,306,908",2025.12.31 현재,제 9 기말,9,11013,fnlttSinglAcnt,,"203,649,912,995",2026.03.31 현재,제 10 기1분기말
orion,Orion,01238169,271560,KRW,Q1_2026,2026,11013,First-quarter report,20260515000512,CFS,연결재무제표,BS,재무상태표,부채총계,,,,2026,KRW,,"686,456,144,951",2025.12.31 현재,제 9 기말,11,11013,fnlttSinglAcnt,,"791,330,225,251",2026.03.31 현재,제 10 기1분기말
orion,Orion,01238169,271560,KRW,Q1_2026,2026,11013,First-quarter report,20260515000512,CFS,연결재무제표,BS,재무상태표,자본금,,,,2026,KRW,,"19,768,066,000",2025.12.31 현재,제 9 기말,13,11013,fnlttSinglAcnt,,"19,768,066,000",2026.03.31 현재,제 10 기1분기말
orion,Orion,01238169,271560,KRW,Q1_2026,2026,11013,First-quarter report,20260515000512,CFS,연결재무제표,BS,재무상태표,자본총계,,,,2026,KRW,,"3,912,207,101,349",2025.12.31 현재,제 9 기말,21,11013,fnlttSinglAcnt,,"4,009,347,043,669",2026.03.31 현재,제 10 기1분기말
orion,Orion,01238169,271560,KRW,Q1_2026,2026,11013,First-quarter report,20260515000512,CFS,연결재무제표,IS,손익계산서,매출액,,,,2026,KRW,"801,772,748,119","801,772,748,119",2025.01.01 ~ 2025.03.31,제 9 기1분기,23,11013,fnlttSinglAcnt,"930,355,385,883","930,355,385,883",2026.01.01 ~ 2026.03.31,제 10 기1분기
orion,Orion,01238169,271560,KRW,Q1_2026,2026,11013,First-quarter report,20260515000512,CFS,연결재무제표,IS,손익계산서,영업이익,,,,2026,KRW,"131,375,562,707","131,375,562,707",2025.01.01 ~ 2025.03.31,제 9 기1분기,25,11013,fnlttSinglAcnt,"165,471,489,634","165,471,489,634",2026.01.01 ~ 2026.03.31,제 10 기1분기
orion,Orion,01238169,271560,KRW,Q1_2026,2026,11013,First-quarter report,20260515000512,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,,,,2026,KRW,"144,986,957,279","144,986,957,279",2025.01.01 ~ 2025.03.31,제 9 기1분기,27,11013,fnlttSinglAcnt,"176,639,603,009","176,639,603,009",2026.01.01 ~ 2026.03.31,제 10 기1분기
orion,Orion,01238169,271560,KRW,Q1_2026,2026,11013,First-quarter report,20260515000512,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),,,,2026,KRW,"106,132,025,828","106,132,025,828",2025.01.01 ~ 2025.03.31,제 9 기1분기,29,11013,fnlttSinglAcnt,"126,811,967,162","126,811,967,162",2026.01.01 ~ 2026.03.31,제 10 기1분기
orion,Orion,01238169,271560,KRW,Q1_2026,2026,11013,First-quarter report,20260515000512,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),,,,2026,KRW,"106,132,025,828","106,132,025,828",2025.01.01 ~ 2025.03.31,제 9 기1분기,61,11013,fnlttSinglAcnt,"126,811,967,162","126,811,967,162",2026.01.01 ~ 2026.03.31,제 10 기1분기
orion,Orion,01238169,271560,KRW,Q1_2026,2026,11013,First-quarter report,20260515000512,CFS,연결재무제표,IS,손익계산서,총포괄손익,,,,2026,KRW,"158,086,531,926","158,086,531,926",2025.01.01 ~ 2025.03.31,제 9 기1분기,63,11013,fnlttSinglAcnt,"235,490,700,320","235,490,700,320",2026.01.01 ~ 2026.03.31,제 10 기1분기
ottogi,Ottogi,00141529,007310,KRW,FY2025,2025,11011,Annual report,20260318000621,CFS,연결재무제표,BS,재무상태표,유동자산,"1,450,698,715,577",2023.12.31 현재,제 53 기,2025,KRW,,"1,478,843,336,530",2024.12.31 현재,제 54 기,1,11011,fnlttSinglAcnt,,"1,501,272,831,876",2025.12.31 현재,제 55 기
ottogi,Ottogi,00141529,007310,KRW,FY2025,2025,11011,Annual report,20260318000621,CFS,연결재무제표,BS,재무상태표,비유동자산,"2,045,783,813,491",2023.12.31 현재,제 53 기,2025,KRW,,"2,118,559,751,764",2024.12.31 현재,제 54 기,3,11011,fnlttSinglAcnt,,"2,139,803,594,601",2025.12.31 현재,제 55 기
ottogi,Ottogi,00141529,007310,KRW,FY2025,2025,11011,Annual report,20260318000621,CFS,연결재무제표,BS,재무상태표,자산총계,"3,496,482,529,068",2023.12.31 현재,제 53 기,2025,KRW,,"3,597,403,088,294",2024.12.31 현재,제 54 기,5,11011,fnlttSinglAcnt,,"3,641,076,426,477",2025.12.31 현재,제 55 기
ottogi,Ottogi,00141529,007310,KRW,FY2025,2025,11011,Annual report,20260318000621,CFS,연결재무제표,BS,재무상태표,유동부채,"904,873,432,138",2023.12.31 현재,제 53 기,2025,KRW,,"1,028,844,274,979",2024.12.31 현재,제 54 기,7,11011,fnlttSinglAcnt,,"1,047,644,993,447",2025.12.31 현재,제 55 기
ottogi,Ottogi,00141529,007310,KRW,FY2025,2025,11011,Annual report,20260318000621,CFS,연결재무제표,BS,재무상태표,비유동부채,"528,068,297,846",2023.12.31 현재,제 53 기,2025,KRW,,"387,027,217,233",2024.12.31 현재,제 54 기,9,11011,fnlttSinglAcnt,,"390,644,351,946",2025.12.31 현재,제 55 기
ottogi,Ottogi,00141529,007310,KRW,FY2025,2025,11011,Annual report,20260318000621,CFS,연결재무제표,BS,재무상태표,부채총계,"1,432,941,729,984",2023.12.31 현재,제 53 기,2025,KRW,,"1,415,871,492,212",2024.12.31 현재,제 54 기,11,11011,fnlttSinglAcnt,,"1,438,289,345,393",2025.12.31 현재,제 55 기
ottogi,Ottogi,00141529,007310,KRW,FY2025,2025,11011,Annual report,20260318000621,CFS,연결재무제표,BS,재무상태표,자본금,"20,039,150,000",2023.12.31 현재,제 53 기,2025,KRW,,"20,039,150,000",2024.12.31 현재,제 54 기,13,11011,fnlttSinglAcnt,,"20,039,150,000",2025.12.31 현재,제 55 기
ottogi,Ottogi,00141529,007310,KRW,FY2025,2025,11011,Annual report,20260318000621,CFS,연결재무제표,BS,재무상태표,이익잉여금,"1,913,374,884,103",2023.12.31 현재,제 53 기,2025,KRW,,"2,011,200,716,444",2024.12.31 현재,제 54 기,17,11011,fnlttSinglAcnt,,"2,033,132,647,428",2025.12.31 현재,제 55 기
ottogi,Ottogi,00141529,007310,KRW,FY2025,2025,11011,Annual report,20260318000621,CFS,연결재무제표,BS,재무상태표,자본총계,"2,063,540,799,084",2023.12.31 현재,제 53 기,2025,KRW,,"2,181,531,596,082",2024.12.31 현재,제 54 기,21,11011,fnlttSinglAcnt,,"2,202,787,081,084",2025.12.31 현재,제 55 기
ottogi,Ottogi,00141529,007310,KRW,FY2025,2025,11011,Annual report,20260318000621,CFS,연결재무제표,IS,손익계산서,매출액,"3,454,548,477,401",2023.01.01 ~ 2023.12.31,제 53 기,2025,KRW,,"3,539,120,882,890",2024.01.01 ~ 2024.12.31,제 54 기,23,11011,fnlttSinglAcnt,,"3,674,545,422,005",2025.01.01 ~ 2025.12.31,제 55 기
ottogi,Ottogi,00141529,007310,KRW,FY2025,2025,11011,Annual report,20260318000621,CFS,연결재무제표,IS,손익계산서,영업이익,"254,893,843,560",2023.01.01 ~ 2023.12.31,제 53 기,2025,KRW,,"222,014,509,063",2024.01.01 ~ 2024.12.31,제 54 기,25,11011,fnlttSinglAcnt,,"177,251,297,728",2025.01.01 ~ 2025.12.31,제 55 기
ottogi,Ottogi,00141529,007310,KRW,FY2025,2025,11011,Annual report,20260318000621,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,"219,985,123,406",2023.01.01 ~ 2023.12.31,제 53 기,2025,KRW,,"189,053,748,010",2024.01.01 ~ 2024.12.31,제 54 기,27,11011,fnlttSinglAcnt,,"111,827,185,142",2025.01.01 ~ 2025.12.31,제 55 기
ottogi,Ottogi,00141529,007310,KRW,FY2025,2025,11011,Annual report,20260318000621,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),"161,681,368,673",2023.01.01 ~ 2023.12.31,제 53 기,2025,KRW,,"137,599,993,733",2024.01.01 ~ 2024.12.31,제 54 기,29,11011,fnlttSinglAcnt,,"72,135,661,488",2025.01.01 ~ 2025.12.31,제 55 기
ottogi,Ottogi,00141529,007310,KRW,FY2025,2025,11011,Annual report,20260318000621,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),"161,681,368,673",2023.01.01 ~ 2023.12.31,제 53 기,2025,KRW,,"137,599,993,733",2024.01.01 ~ 2024.12.31,제 54 기,61,11011,fnlttSinglAcnt,,"72,135,661,488",2025.01.01 ~ 2025.12.31,제 55 기
ottogi,Ottogi,00141529,007310,KRW,FY2025,2025,11011,Annual report,20260318000621,CFS,연결재무제표,IS,손익계산서,총포괄손익,"148,657,375,909",2023.01.01 ~ 2023.12.31,제 53 기,2025,KRW,,"150,479,839,998",2024.01.01 ~ 2024.12.31,제 54 기,63,11011,fnlttSinglAcnt,,"53,744,528,002",2025.01.01 ~ 2025.12.31,제 55 기
ottogi,Ottogi,00141529,007310,KRW,Q1_2026,2026,11013,First-quarter report,20260515001174,CFS,연결재무제표,BS,재무상태표,유동자산,,,,2026,KRW,,"1,501,272,831,876",2025.12.31 현재,제 55 기말,1,11013,fnlttSinglAcnt,,"1,497,733,630,233",2026.03.31 현재,제 56 기1분기말
ottogi,Ottogi,00141529,007310,KRW,Q1_2026,2026,11013,First-quarter report,20260515001174,CFS,연결재무제표,BS,재무상태표,비유동자산,,,,2026,KRW,,"2,139,803,594,601",2025.12.31 현재,제 55 기말,3,11013,fnlttSinglAcnt,,"2,207,335,966,476",2026.03.31 현재,제 56 기1분기말
ottogi,Ottogi,00141529,007310,KRW,Q1_2026,2026,11013,First-quarter report,20260515001174,CFS,연결재무제표,BS,재무상태표,자산총계,,,,2026,KRW,,"3,641,076,426,477",2025.12.31 현재,제 55 기말,5,11013,fnlttSinglAcnt,,"3,705,069,596,709",2026.03.31 현재,제 56 기1분기말
ottogi,Ottogi,00141529,007310,KRW,Q1_2026,2026,11013,First-quarter report,20260515001174,CFS,연결재무제표,BS,재무상태표,유동부채,,,,2026,KRW,,"1,047,644,993,447",2025.12.31 현재,제 55 기말,7,11013,fnlttSinglAcnt,,"1,137,225,783,178",2026.03.31 현재,제 56 기1분기말
ottogi,Ottogi,00141529,007310,KRW,Q1_2026,2026,11013,First-quarter report,20260515001174,CFS,연결재무제표,BS,재무상태표,비유동부채,,,,2026,KRW,,"390,644,351,946",2025.12.31 현재,제 55 기말,9,11013,fnlttSinglAcnt,,"344,099,893,197",2026.03.31 현재,제 56 기1분기말
ottogi,Ottogi,00141529,007310,KRW,Q1_2026,2026,11013,First-quarter report,20260515001174,CFS,연결재무제표,BS,재무상태표,부채총계,,,,2026,KRW,,"1,438,289,345,393",2025.12.31 현재,제 55 기말,11,11013,fnlttSinglAcnt,,"1,481,325,676,375",2026.03.31 현재,제 56 기1분기말
ottogi,Ottogi,00141529,007310,KRW,Q1_2026,2026,11013,First-quarter report,20260515001174,CFS,연결재무제표,BS,재무상태표,자본금,,,,2026,KRW,,"20,039,150,000",2025.12.31 현재,제 55 기말,13,11013,fnlttSinglAcnt,,"20,039,150,000",2026.03.31 현재,제 56 기1분기말
ottogi,Ottogi,00141529,007310,KRW,Q1_2026,2026,11013,First-quarter report,20260515001174,CFS,연결재무제표,BS,재무상태표,이익잉여금,,,,2026,KRW,,"2,033,132,647,428",2025.12.31 현재,제 55 기말,17,11013,fnlttSinglAcnt,,"2,043,013,598,952",2026.03.31 현재,제 56 기1분기말
ottogi,Ottogi,00141529,007310,KRW,Q1_2026,2026,11013,First-quarter report,20260515001174,CFS,연결재무제표,BS,재무상태표,자본총계,,,,2026,KRW,,"2,202,787,081,084",2025.12.31 현재,제 55 기말,21,11013,fnlttSinglAcnt,,"2,223,743,920,334",2026.03.31 현재,제 56 기1분기말
ottogi,Ottogi,00141529,007310,KRW,Q1_2026,2026,11013,First-quarter report,20260515001174,CFS,연결재무제표,IS,손익계산서,매출액,,,,2026,KRW,"920,765,241,160","920,765,241,160",2025.01.01 ~ 2025.03.31,제 55 기1분기,23,11013,fnlttSinglAcnt,"955,199,820,487","955,199,820,487",2026.01.01 ~ 2026.03.31,제 56 기1분기
ottogi,Ottogi,00141529,007310,KRW,Q1_2026,2026,11013,First-quarter report,20260515001174,CFS,연결재무제표,IS,손익계산서,영업이익,,,,2026,KRW,"57,494,160,512","57,494,160,512",2025.01.01 ~ 2025.03.31,제 55 기1분기,25,11013,fnlttSinglAcnt,"59,381,524,921","59,381,524,921",2026.01.01 ~ 2026.03.31,제 56 기1분기
ottogi,Ottogi,00141529,007310,KRW,Q1_2026,2026,11013,First-quarter report,20260515001174,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,,,,2026,KRW,"46,151,857,880","46,151,857,880",2025.01.01 ~ 2025.03.31,제 55 기1분기,27,11013,fnlttSinglAcnt,"49,285,462,397","49,285,462,397",2026.01.01 ~ 2026.03.31,제 56 기1분기
ottogi,Ottogi,00141529,007310,KRW,Q1_2026,2026,11013,First-quarter report,20260515001174,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),,,,2026,KRW,"33,232,862,987","33,232,862,987",2025.01.01 ~ 2025.03.31,제 55 기1분기,29,11013,fnlttSinglAcnt,"35,045,783,010","35,045,783,010",2026.01.01 ~ 2026.03.31,제 56 기1분기
ottogi,Ottogi,00141529,007310,KRW,Q1_2026,2026,11013,First-quarter report,20260515001174,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),,,,2026,KRW,"33,232,862,987","33,232,862,987",2025.01.01 ~ 2025.03.31,제 55 기1분기,61,11013,fnlttSinglAcnt,"35,045,783,010","35,045,783,010",2026.01.01 ~ 2026.03.31,제 56 기1분기
ottogi,Ottogi,00141529,007310,KRW,Q1_2026,2026,11013,First-quarter report,20260515001174,CFS,연결재무제표,IS,손익계산서,총포괄손익,,,,2026,KRW,"17,156,186,969","17,156,186,969",2025.01.01 ~ 2025.03.31,제 55 기1분기,63,11013,fnlttSinglAcnt,"53,445,882,250","53,445,882,250",2026.01.01 ~ 2026.03.31,제 56 기1분기
