company_id,company_name,corp_code,stock_code,reporting_currency,period_label,business_year,report_code,report_name,rcept_no,fs_div,fs_nm,sj_div,sj_nm,account_nm,bfefrmtrm_amount,bfefrmtrm_dt,bfefrmtrm_nm,bsns_year,currency,frmtrm_add_amount,frmtrm_amount,frmtrm_dt,frmtrm_nm,ord,reprt_code,source_endpoint,thstrm_add_amount,thstrm_amount,thstrm_dt,thstrm_nm
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,FY2025,2025,11011,Annual report,20260318001519,CFS,연결재무제표,BS,재무상태표,유동부채,"154,345,051,751",2023.12.31 현재,제 29 기,2025,KRW,,"174,828,773,094",2024.12.31 현재,제 30 기,7,11011,fnlttSinglAcnt,,"206,243,158,446",2025.12.31 현재,제 31 기
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,FY2025,2025,11011,Annual report,20260318001519,CFS,연결재무제표,BS,재무상태표,비유동부채,"19,145,723,455",2023.12.31 현재,제 29 기,2025,KRW,,"21,071,785,411",2024.12.31 현재,제 30 기,9,11011,fnlttSinglAcnt,,"19,899,312,434",2025.12.31 현재,제 31 기
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,FY2025,2025,11011,Annual report,20260318001519,CFS,연결재무제표,BS,재무상태표,부채총계,"173,490,775,206",2023.12.31 현재,제 29 기,2025,KRW,,"195,900,558,505",2024.12.31 현재,제 30 기,11,11011,fnlttSinglAcnt,,"226,142,470,880",2025.12.31 현재,제 31 기
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,FY2025,2025,11011,Annual report,20260318001519,CFS,연결재무제표,BS,재무상태표,자본금,"17,953,451,500",2023.12.31 현재,제 29 기,2025,KRW,,"17,960,951,500",2024.12.31 현재,제 30 기,13,11011,fnlttSinglAcnt,,"17,960,951,500",2025.12.31 현재,제 31 기
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,FY2025,2025,11011,Annual report,20260318001519,CFS,연결재무제표,BS,재무상태표,이익잉여금,"310,800,033,061",2023.12.31 현재,제 29 기,2025,KRW,,"389,528,327,045",2024.12.31 현재,제 30 기,17,11011,fnlttSinglAcnt,,"532,624,244,530",2025.12.31 현재,제 31 기
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,FY2025,2025,11011,Annual report,20260318001519,CFS,연결재무제표,BS,재무상태표,자본총계,"398,042,670,936",2023.12.31 현재,제 29 기,2025,KRW,,"482,881,501,386",2024.12.31 현재,제 30 기,21,11011,fnlttSinglAcnt,,"624,947,719,298",2025.12.31 현재,제 31 기
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,FY2025,2025,11011,Annual report,20260318001519,CFS,연결재무제표,IS,손익계산서,매출액,"566,500,542,871",2023.01.01 ~ 2023.12.31,제 29 기,2025,KRW,,"601,787,883,332",2024.01.01 ~ 2024.12.31,제 30 기,23,11011,fnlttSinglAcnt,,"821,854,634,614",2025.01.01 ~ 2025.12.31,제 31 기
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,FY2025,2025,11011,Annual report,20260318001519,CFS,연결재무제표,IS,손익계산서,영업이익,"169,443,909,949",2023.01.01 ~ 2023.12.31,제 29 기,2025,KRW,,"128,262,269,240",2024.01.01 ~ 2024.12.31,제 30 기,25,11011,fnlttSinglAcnt,,"155,246,094,076",2025.01.01 ~ 2025.12.31,제 31 기
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,FY2025,2025,11011,Annual report,20260318001519,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,"155,672,865,424",2023.01.01 ~ 2023.12.31,제 29 기,2025,KRW,,"136,156,873,593",2024.01.01 ~ 2024.12.31,제 30 기,27,11011,fnlttSinglAcnt,,"223,353,071,637",2025.01.01 ~ 2025.12.31,제 31 기
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,FY2025,2025,11011,Annual report,20260318001519,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),"105,016,740,741",2023.01.01 ~ 2023.12.31,제 29 기,2025,KRW,,"97,714,913,917",2024.01.01 ~ 2024.12.31,제 30 기,29,11011,fnlttSinglAcnt,,"160,563,476,080",2025.01.01 ~ 2025.12.31,제 31 기
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,FY2025,2025,11011,Annual report,20260318001519,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),"105,016,740,741",2023.01.01 ~ 2023.12.31,제 29 기,2025,KRW,,"97,714,913,917",2024.01.01 ~ 2024.12.31,제 30 기,61,11011,fnlttSinglAcnt,,"160,563,476,080",2025.01.01 ~ 2025.12.31,제 31 기
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,FY2025,2025,11011,Annual report,20260318001519,CFS,연결재무제표,IS,손익계산서,총포괄손익,"104,850,808,288",2023.01.01 ~ 2023.12.31,제 29 기,2025,KRW,,"103,219,390,316",2024.01.01 ~ 2024.12.31,제 30 기,63,11011,fnlttSinglAcnt,,"159,865,873,930",2025.01.01 ~ 2025.12.31,제 31 기
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,Q1_2026,2026,11013,First-quarter report,20260515002272,CFS,연결재무제표,BS,재무상태표,유동자산,,,,2026,KRW,,"496,447,845,291",2025.12.31 현재,제 31 기말,1,11013,fnlttSinglAcnt,,"564,341,362,766",2026.03.31 현재,제 32 기1분기말
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,Q1_2026,2026,11013,First-quarter report,20260515002272,CFS,연결재무제표,BS,재무상태표,비유동자산,,,,2026,KRW,,"354,642,344,887",2025.12.31 현재,제 31 기말,3,11013,fnlttSinglAcnt,,"308,861,167,816",2026.03.31 현재,제 32 기1분기말
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,Q1_2026,2026,11013,First-quarter report,20260515002272,CFS,연결재무제표,BS,재무상태표,자산총계,,,,2026,KRW,,"851,090,190,178",2025.12.31 현재,제 31 기말,5,11013,fnlttSinglAcnt,,"873,202,530,582",2026.03.31 현재,제 32 기1분기말
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,Q1_2026,2026,11013,First-quarter report,20260515002272,CFS,연결재무제표,BS,재무상태표,유동부채,,,,2026,KRW,,"206,243,158,446",2025.12.31 현재,제 31 기말,7,11013,fnlttSinglAcnt,,"222,091,394,863",2026.03.31 현재,제 32 기1분기말
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,Q1_2026,2026,11013,First-quarter report,20260515002272,CFS,연결재무제표,BS,재무상태표,비유동부채,,,,2026,KRW,,"19,899,312,434",2025.12.31 현재,제 31 기말,9,11013,fnlttSinglAcnt,,"20,800,392,597",2026.03.31 현재,제 32 기1분기말
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,Q1_2026,2026,11013,First-quarter report,20260515002272,CFS,연결재무제표,BS,재무상태표,부채총계,,,,2026,KRW,,"226,142,470,880",2025.12.31 현재,제 31 기말,11,11013,fnlttSinglAcnt,,"242,891,787,460",2026.03.31 현재,제 32 기1분기말
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,Q1_2026,2026,11013,First-quarter report,20260515002272,CFS,연결재무제표,BS,재무상태표,자본금,,,,2026,KRW,,"17,960,951,500",2025.12.31 현재,제 31 기말,13,11013,fnlttSinglAcnt,,"17,960,951,500",2026.03.31 현재,제 32 기1분기말
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,Q1_2026,2026,11013,First-quarter report,20260515002272,CFS,연결재무제표,BS,재무상태표,이익잉여금,,,,2026,KRW,,"532,624,244,530",2025.12.31 현재,제 31 기말,17,11013,fnlttSinglAcnt,,"535,602,412,902",2026.03.31 현재,제 32 기1분기말
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,Q1_2026,2026,11013,First-quarter report,20260515002272,CFS,연결재무제표,BS,재무상태표,자본총계,,,,2026,KRW,,"624,947,719,298",2025.12.31 현재,제 31 기말,21,11013,fnlttSinglAcnt,,"630,310,743,122",2026.03.31 현재,제 32 기1분기말
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,Q1_2026,2026,11013,First-quarter report,20260515002272,CFS,연결재무제표,IS,손익계산서,매출액,,,,2026,KRW,"140,759,310,563","140,759,310,563",2025.01.01 ~ 2025.03.31,제 31 기1분기,23,11013,fnlttSinglAcnt,"185,959,611,998","185,959,611,998",2026.01.01 ~ 2026.03.31,제 32 기1분기
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,Q1_2026,2026,11013,First-quarter report,20260515002272,CFS,연결재무제표,IS,손익계산서,영업이익,,,,2026,KRW,"19,627,728,835","19,627,728,835",2025.01.01 ~ 2025.03.31,제 31 기1분기,25,11013,fnlttSinglAcnt,"33,374,435,834","33,374,435,834",2026.01.01 ~ 2026.03.31,제 32 기1분기
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,Q1_2026,2026,11013,First-quarter report,20260515002272,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,,,,2026,KRW,"96,989,261,908","96,989,261,908",2025.01.01 ~ 2025.03.31,제 31 기1분기,27,11013,fnlttSinglAcnt,"42,560,669,801","42,560,669,801",2026.01.01 ~ 2026.03.31,제 32 기1분기
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,Q1_2026,2026,11013,First-quarter report,20260515002272,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),,,,2026,KRW,"69,280,247,954","69,280,247,954",2025.01.01 ~ 2025.03.31,제 31 기1분기,29,11013,fnlttSinglAcnt,"31,904,529,664","31,904,529,664",2026.01.01 ~ 2026.03.31,제 32 기1분기
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,Q1_2026,2026,11013,First-quarter report,20260515002272,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),,,,2026,KRW,"69,280,247,954","69,280,247,954",2025.01.01 ~ 2025.03.31,제 31 기1분기,61,11013,fnlttSinglAcnt,"31,904,529,664","31,904,529,664",2026.01.01 ~ 2026.03.31,제 32 기1분기
jyp_entertainment,JYP Entertainment,00258689,035900,KRW,Q1_2026,2026,11013,First-quarter report,20260515002272,CFS,연결재무제표,IS,손익계산서,총포괄손익,,,,2026,KRW,"71,122,009,768","71,122,009,768",2025.01.01 ~ 2025.03.31,제 31 기1분기,63,11013,fnlttSinglAcnt,"34,420,716,567","34,420,716,567",2026.01.01 ~ 2026.03.31,제 32 기1분기
yg_entertainment,YG Entertainment,00613318,122870,KRW,FY2025,2025,11011,Annual report,20260323001610,CFS,연결재무제표,BS,재무상태표,유동자산,"341,155,416,879",2023.12.31 현재,제 26 기,2025,KRW,,"302,925,155,159",2024.12.31 현재,제 27 기,1,11011,fnlttSinglAcnt,,"446,199,537,509",2025.12.31 현재,제 28 기
yg_entertainment,YG Entertainment,00613318,122870,KRW,FY2025,2025,11011,Annual report,20260323001610,CFS,연결재무제표,BS,재무상태표,비유동자산,"394,631,318,008",2023.12.31 현재,제 26 기,2025,KRW,,"431,399,441,952",2024.12.31 현재,제 27 기,3,11011,fnlttSinglAcnt,,"392,579,867,030",2025.12.31 현재,제 28 기
yg_entertainment,YG Entertainment,00613318,122870,KRW,FY2025,2025,11011,Annual report,20260323001610,CFS,연결재무제표,BS,재무상태표,자산총계,"742,203,534,745",2023.12.31 현재,제 26 기,2025,KRW,,"734,324,597,111",2024.12.31 현재,제 27 기,5,11011,fnlttSinglAcnt,,"838,779,404,539",2025.12.31 현재,제 28 기
yg_entertainment,YG Entertainment,00613318,122870,KRW,FY2025,2025,11011,Annual report,20260323001610,CFS,연결재무제표,BS,재무상태표,유동부채,"141,893,103,401",2023.12.31 현재,제 26 기,2025,KRW,,"110,480,349,761",2024.12.31 현재,제 27 기,7,11011,fnlttSinglAcnt,,"170,900,054,358",2025.12.31 현재,제 28 기
yg_entertainment,YG Entertainment,00613318,122870,KRW,FY2025,2025,11011,Annual report,20260323001610,CFS,연결재무제표,BS,재무상태표,비유동부채,"9,722,795,893",2023.12.31 현재,제 26 기,2025,KRW,,"20,594,141,841",2024.12.31 현재,제 27 기,9,11011,fnlttSinglAcnt,,"17,034,190,001",2025.12.31 현재,제 28 기
yg_entertainment,YG Entertainment,00613318,122870,KRW,FY2025,2025,11011,Annual report,20260323001610,CFS,연결재무제표,BS,재무상태표,부채총계,"157,044,777,911",2023.12.31 현재,제 26 기,2025,KRW,,"131,074,491,602",2024.12.31 현재,제 27 기,11,11011,fnlttSinglAcnt,,"187,934,244,359",2025.12.31 현재,제 28 기
yg_entertainment,YG Entertainment,00613318,122870,KRW,FY2025,2025,11011,Annual report,20260323001610,CFS,연결재무제표,BS,재무상태표,자본금,"9,503,776,500",2023.12.31 현재,제 26 기,2025,KRW,,"9,505,716,500",2024.12.31 현재,제 27 기,13,11011,fnlttSinglAcnt,,"9,505,716,500",2025.12.31 현재,제 28 기
yg_entertainment,YG Entertainment,00613318,122870,KRW,FY2025,2025,11011,Annual report,20260323001610,CFS,연결재무제표,BS,재무상태표,이익잉여금,"216,078,092,108",2023.12.31 현재,제 26 기,2025,KRW,,"229,364,351,807",2024.12.31 현재,제 27 기,17,11011,fnlttSinglAcnt,,"258,444,473,949",2025.12.31 현재,제 28 기
yg_entertainment,YG Entertainment,00613318,122870,KRW,FY2025,2025,11011,Annual report,20260323001610,CFS,연결재무제표,BS,재무상태표,자본총계,"585,158,756,834",2023.12.31 현재,제 26 기,2025,KRW,,"603,250,105,509",2024.12.31 현재,제 27 기,21,11011,fnlttSinglAcnt,,"650,845,160,180",2025.12.31 현재,제 28 기
yg_entertainment,YG Entertainment,00613318,122870,KRW,FY2025,2025,11011,Annual report,20260323001610,CFS,연결재무제표,IS,손익계산서,매출액,"569,195,078,742",2023.01.01 ~ 2023.12.31,제 26 기,2025,KRW,,"364,948,984,163",2024.01.01 ~ 2024.12.31,제 27 기,23,11011,fnlttSinglAcnt,,"545,404,261,988",2025.01.01 ~ 2025.12.31,제 28 기
yg_entertainment,YG Entertainment,00613318,122870,KRW,FY2025,2025,11011,Annual report,20260323001610,CFS,연결재무제표,IS,손익계산서,영업이익,"86,932,081,062",2023.01.01 ~ 2023.12.31,제 26 기,2025,KRW,,"-20,558,087,283",2024.01.01 ~ 2024.12.31,제 27 기,25,11011,fnlttSinglAcnt,,"71,341,515,441",2025.01.01 ~ 2025.12.31,제 28 기
yg_entertainment,YG Entertainment,00613318,122870,KRW,FY2025,2025,11011,Annual report,20260323001610,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,"93,191,529,786",2023.01.01 ~ 2023.12.31,제 26 기,2025,KRW,,"28,822,376,885",2024.01.01 ~ 2024.12.31,제 27 기,27,11011,fnlttSinglAcnt,,"75,223,583,979",2025.01.01 ~ 2025.12.31,제 28 기
yg_entertainment,YG Entertainment,00613318,122870,KRW,FY2025,2025,11011,Annual report,20260323001610,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),"76,984,258,248",2023.01.01 ~ 2023.12.31,제 26 기,2025,KRW,,"20,029,618,338",2024.01.01 ~ 2024.12.31,제 27 기,29,11011,fnlttSinglAcnt,,"53,744,637,813",2025.01.01 ~ 2025.12.31,제 28 기
yg_entertainment,YG Entertainment,00613318,122870,KRW,FY2025,2025,11011,Annual report,20260323001610,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),"76,984,258,248",2023.01.01 ~ 2023.12.31,제 26 기,2025,KRW,,"20,029,618,338",2024.01.01 ~ 2024.12.31,제 27 기,61,11011,fnlttSinglAcnt,,"53,744,637,813",2025.01.01 ~ 2025.12.31,제 28 기
yg_entertainment,YG Entertainment,00613318,122870,KRW,FY2025,2025,11011,Annual report,20260323001610,CFS,연결재무제표,IS,손익계산서,총포괄손익,"76,042,081,421",2023.01.01 ~ 2023.12.31,제 26 기,2025,KRW,,"23,434,990,920",2024.01.01 ~ 2024.12.31,제 27 기,63,11011,fnlttSinglAcnt,,"50,459,460,468",2025.01.01 ~ 2025.12.31,제 28 기
yg_entertainment,YG Entertainment,00613318,122870,KRW,Q1_2026,2026,11013,First-quarter report,20260515002248,CFS,연결재무제표,BS,재무상태표,유동자산,,,,2026,KRW,,"446,199,537,509",2025.12.31 현재,제 28 기말,1,11013,fnlttSinglAcnt,,"468,716,853,953",2026.03.31 현재,제 29 기1분기말
yg_entertainment,YG Entertainment,00613318,122870,KRW,Q1_2026,2026,11013,First-quarter report,20260515002248,CFS,연결재무제표,BS,재무상태표,비유동자산,,,,2026,KRW,,"392,579,867,030",2025.12.31 현재,제 28 기말,3,11013,fnlttSinglAcnt,,"398,251,802,240",2026.03.31 현재,제 29 기1분기말
yg_entertainment,YG Entertainment,00613318,122870,KRW,Q1_2026,2026,11013,First-quarter report,20260515002248,CFS,연결재무제표,BS,재무상태표,자산총계,,,,2026,KRW,,"838,779,404,539",2025.12.31 현재,제 28 기말,5,11013,fnlttSinglAcnt,,"866,968,656,193",2026.03.31 현재,제 29 기1분기말
yg_entertainment,YG Entertainment,00613318,122870,KRW,Q1_2026,2026,11013,First-quarter report,20260515002248,CFS,연결재무제표,BS,재무상태표,유동부채,,,,2026,KRW,,"170,900,054,358",2025.12.31 현재,제 28 기말,7,11013,fnlttSinglAcnt,,"195,023,906,543",2026.03.31 현재,제 29 기1분기말
yg_entertainment,YG Entertainment,00613318,122870,KRW,Q1_2026,2026,11013,First-quarter report,20260515002248,CFS,연결재무제표,BS,재무상태표,비유동부채,,,,2026,KRW,,"17,034,190,001",2025.12.31 현재,제 28 기말,9,11013,fnlttSinglAcnt,,"18,210,100,037",2026.03.31 현재,제 29 기1분기말
yg_entertainment,YG Entertainment,00613318,122870,KRW,Q1_2026,2026,11013,First-quarter report,20260515002248,CFS,연결재무제표,BS,재무상태표,부채총계,,,,2026,KRW,,"187,934,244,359",2025.12.31 현재,제 28 기말,11,11013,fnlttSinglAcnt,,"213,234,006,580",2026.03.31 현재,제 29 기1분기말
yg_entertainment,YG Entertainment,00613318,122870,KRW,Q1_2026,2026,11013,First-quarter report,20260515002248,CFS,연결재무제표,BS,재무상태표,자본금,,,,2026,KRW,,"9,505,716,500",2025.12.31 현재,제 28 기말,13,11013,fnlttSinglAcnt,,"9,505,716,500",2026.03.31 현재,제 29 기1분기말
yg_entertainment,YG Entertainment,00613318,122870,KRW,Q1_2026,2026,11013,First-quarter report,20260515002248,CFS,연결재무제표,BS,재무상태표,이익잉여금,,,,2026,KRW,,"258,444,473,949",2025.12.31 현재,제 28 기말,17,11013,fnlttSinglAcnt,,"257,661,882,233",2026.03.31 현재,제 29 기1분기말
yg_entertainment,YG Entertainment,00613318,122870,KRW,Q1_2026,2026,11013,First-quarter report,20260515002248,CFS,연결재무제표,BS,재무상태표,자본총계,,,,2026,KRW,,"650,845,160,180",2025.12.31 현재,제 28 기말,21,11013,fnlttSinglAcnt,,"653,734,649,613",2026.03.31 현재,제 29 기1분기말
yg_entertainment,YG Entertainment,00613318,122870,KRW,Q1_2026,2026,11013,First-quarter report,20260515002248,CFS,연결재무제표,IS,손익계산서,매출액,,,,2026,KRW,"100,156,018,280","100,156,018,280",2025.01.01 ~ 2025.03.31,제 28 기1분기,23,11013,fnlttSinglAcnt,"147,118,996,847","147,118,996,847",2026.01.01 ~ 2026.03.31,제 29 기1분기
yg_entertainment,YG Entertainment,00613318,122870,KRW,Q1_2026,2026,11013,First-quarter report,20260515002248,CFS,연결재무제표,IS,손익계산서,영업이익,,,,2026,KRW,"9,524,641,977","9,524,641,977",2025.01.01 ~ 2025.03.31,제 28 기1분기,25,11013,fnlttSinglAcnt,"19,417,938,822","19,417,938,822",2026.01.01 ~ 2026.03.31,제 29 기1분기
yg_entertainment,YG Entertainment,00613318,122870,KRW,Q1_2026,2026,11013,First-quarter report,20260515002248,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,,,,2026,KRW,"12,668,301,362","12,668,301,362",2025.01.01 ~ 2025.03.31,제 28 기1분기,27,11013,fnlttSinglAcnt,"17,785,023,336","17,785,023,336",2026.01.01 ~ 2026.03.31,제 29 기1분기
yg_entertainment,YG Entertainment,00613318,122870,KRW,Q1_2026,2026,11013,First-quarter report,20260515002248,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),,,,2026,KRW,"10,228,369,021","10,228,369,021",2025.01.01 ~ 2025.03.31,제 28 기1분기,29,11013,fnlttSinglAcnt,"9,762,794,813","9,762,794,813",2026.01.01 ~ 2026.03.31,제 29 기1분기
yg_entertainment,YG Entertainment,00613318,122870,KRW,Q1_2026,2026,11013,First-quarter report,20260515002248,CFS,연결재무제표,IS,손익계산서,당기순이익(손실),,,,2026,KRW,"10,228,369,021","10,228,369,021",2025.01.01 ~ 2025.03.31,제 28 기1분기,61,11013,fnlttSinglAcnt,"9,762,794,813","9,762,794,813",2026.01.01 ~ 2026.03.31,제 29 기1분기
yg_entertainment,YG Entertainment,00613318,122870,KRW,Q1_2026,2026,11013,First-quarter report,20260515002248,CFS,연결재무제표,IS,손익계산서,총포괄손익,,,,2026,KRW,"11,882,066,950","11,882,066,950",2025.01.01 ~ 2025.03.31,제 28 기1분기,63,11013,fnlttSinglAcnt,"9,717,434,273","9,717,434,273",2026.01.01 ~ 2026.03.31,제 29 기1분기
